name,size,rank,classification
fgrniw,103,3.3427169553958946,bad
gvnihy,105,8.493052166316522,bad
nguxwl,98,4.486663096036714,bad
nhedaz,99,7.679482652223456,bad
cufota,98,3.1668788525182636,bad
zqcxjh,105,2.864841595583841,bad
bygudz,97,4.623845936974174,bad
ohdzbp,101,2.348209633696868,bad
ytgcqp,99,2.7249662626768845,bad
trsjna,101,7.229416082427537,bad
ulwefz,104,8.76459796036009,bad
uwzgxc,104,5.691889855716483,bad
axvoym,99,4.527967045830621,bad
jxheqk,104,6.176574340672175,bad
ybofhx,100,9.844016277214369,bad
cduvgt,105,0.7914651018356811,bad
dgxzom,102,0.10182031787300372,bad
ileogn,105,2.3871240599539476,bad
fwdomv,97,6.801675545353481,bad
dgltqb,101,3.964592157974296,bad
sxbgvu,98,9.338763723047279,bad
hobdug,100,6.217275873097725,bad
ifabyq,98,9.236931172385678,bad
lhbevw,103,5.794867133411795,bad
oqfvyg,104,0.45804341798186154,bad
oembqi,99,2.894088716501816,bad
bpcvkh,101,7.7765062205089635,bad
zgihls,96,7.602921222481394,bad
mpkotw,104,4.438999189901647,bad
gebtzq,102,1.3174799573975682,bad
beurhw,105,6.572756648293324,bad
ovwhjm,101,8.297764686572558,bad
duobki,97,7.10224805806019,bad
npwyov,100,2.707882888000378,bad
mgfnsz,102,2.783355670545143,bad
wigoqt,95,7.412602773320688,bad
gaupxo,98,2.2478440830291344,bad
pceirt,100,8.77015882286866,bad
ithqpv,105,1.3934927695545307,bad
snfloh,99,3.5934246408874393,bad
gzaqvs,97,5.828699976613528,bad
bmukes,95,1.3548376251519734,bad
sehbxo,100,9.016045009949293,bad
odmkby,98,3.4199615686357965,bad
bmcfie,97,9.222952388498232,bad
fyusbg,105,1.534064753121196,bad
oenqsm,95,3.5358524057417675,bad
zlupjy,99,7.949953750649278,bad
sieaul,102,6.283507429051898,bad
xfkaov,98,7.787530758257633,bad
jkgnmy,100,8.287994757840181,bad
wfaplv,98,3.290115912596152,bad
ktewdg,96,0.772524144346306,bad
mrtnpw,104,7.50536637418442,bad
rojqyw,100,6.775623730698123,bad
bsnakw,100,4.7816831741424455,bad
bydctq,100,4.461960071806313,bad
qfkgme,105,8.312399856752613,bad
dzfbxg,104,9.280234431557803,bad
utalof,95,0.3019403023575862,bad
edoctv,97,3.4961469924454445,bad
vwhuax,105,7.638859451053483,bad
yhtfcw,101,9.192180308897495,bad
sytvlm,104,1.1080259237190604,bad
xplfbd,100,3.2432571684225486,bad
zrelyo,97,2.563350594169976,bad
xrwlge,97,9.690433702576835,bad
nbgspl,97,3.7416561140205506,bad
cstuiy,99,8.974364634931188,bad
tzwijd,100,9.033020331946458,bad
xscnvp,95,8.05867216859723,bad
jgltid,99,4.242501960777517,bad
hkrvcz,104,4.461586703305446,bad
gpieky,97,8.179131297071793,bad
jmgswz,101,8.216668916586297,bad
mqgvbn,102,4.180831936711133,bad
zbwahp,105,3.482763161312812,bad
jwkbgt,97,6.822552854156159,bad
mixgkp,103,7.1698592055494,bad
lafuto,96,3.760019353314099,bad
ryikdq,101,3.1100720548363316,bad
dszlqa,96,9.432656021299557,bad
mkxnfg,105,3.7550016156318975,bad
cvnyqh,101,2.6361809702687,bad
hfvlqb,100,9.053682053809581,bad
kbzdpc,101,8.857212093407687,bad
qvlkws,103,4.025339862808144,bad
ckflvx,97,1.4835393876992542,bad
cxbhyf,97,7.311930690388394,bad
alsctz,102,9.52047365451711,bad
zefbqi,100,4.496444867006457,bad
oafdgq,101,5.360101548766046,bad
mgkwun,102,4.480263978810753,bad
xrhkvl,100,5.290783424903789,bad
srweul,99,7.25661074993895,bad
xbgtvc,97,4.6630846513257405,bad
wtugir,105,5.215464695631919,bad
iudywx,105,8.539079312460805,bad
yacktp,102,6.46672319416131,bad
bdgwcq,102,1.131752747199083,bad
uicgpq,101,3.2173102920392473,bad
dmknyt,97,7.3818033614148515,bad
gkihbf,98,2.2865457883443785,bad
orvwsl,105,7.752153307389264,bad
kjwybl,104,2.349779355123085,bad
ibuagw,96,4.457422457790803,bad
nisrzf,98,9.551645961946642,bad
qhfpdl,101,5.630334589297198,bad
sidely,105,7.9409294858971595,bad
anlwpy,98,7.79340642951164,bad
huecat,102,2.5868227861695203,bad
vilurm,96,6.070461365350372,bad
zhwtey,101,4.842814001775787,bad
drnvqp,102,6.01004731935622,bad
xjbwmr,100,0.8209099842611312,bad
drihvc,104,5.624522510034026,bad
lzywkm,98,6.4864394531906635,bad
tupwgm,95,5.794038454650644,bad
pnvack,95,8.531394909393432,bad
tfvzcm,105,6.155817671556635,bad
rcotfg,100,5.223510842105293,bad
mazlyj,96,7.514965729852882,bad
tchgzl,102,4.386585168458267,bad
mswqxp,102,5.815934727580245,bad
ndvszb,96,0.63079975992123,bad
byifno,96,3.331861846756624,bad
dmyjle,99,1.7550605202734126,bad
vjchfe,100,4.446965785207201,bad
cwhmve,104,8.35850141223182,bad
sprftv,104,3.796356326138505,bad
tblekh,103,2.151262270998747,bad
mqacyd,102,7.1786669981132265,bad
kbeolw,96,2.2794467907006313,bad
snoaul,104,8.970343744203506,bad
sdczvn,105,4.719601908379001,bad
jlzkqp,103,1.6756829442086985,bad
nzfqug,96,2.4624296250419397,bad
svfnwy,101,8.815080776194504,bad
eiypsj,99,4.608507810932002,bad
bynsuz,99,1.971700975971824,bad
vsxwpz,98,5.141976585564445,bad
fdpxab,102,7.40168990876721,bad
dvctjn,96,3.5857566188097256,bad
ekicld,105,8.3631454760413,bad
zghwda,99,5.64912652025779,bad
ybtamd,104,5.123046902230888,bad
eivpcm,96,2.86362861929081,bad
efiqao,96,9.653822602827267,bad
vwgukd,102,5.13977444814029,bad
umnbye,101,9.21214319081502,bad
traebq,105,9.500588316364698,bad
ifwjkh,95,6.99898522861118,bad
ajdfqx,101,1.4999271993227592,bad
nalijg,95,4.058014644301528,bad
mrnbqo,104,2.5418361662407696,bad
lcodqa,102,7.389757226603209,bad
iblrcw,100,8.672861715848917,bad
edfnky,101,6.188617697445916,bad
iblump,105,4.33827836496283,bad
wgsueb,105,3.4629963037549025,bad
jtfxip,102,8.256883139749801,bad
ctsonq,99,3.3306292560967043,bad
hglaje,101,9.646206333665274,bad
cuxmtq,95,2.226526150997601,bad
tuiqpy,102,6.93314610097727,bad
uglvew,100,0.03998301339696031,bad
dcvqeo,98,2.2080891010525896,bad
qgdwok,96,6.244072705817624,bad
bxkquw,104,4.2381602022918266,bad
peogwu,100,6.639270656012954,bad
ofuvey,101,8.318076264024585,bad
bqutpy,104,2.3221923647297507,bad
vgwprc,100,6.238002185468341,bad
stwrqb,95,0.5242417015484291,bad
tmlgvc,96,1.0365352698705022,bad
ktblcw,100,9.400693922349909,bad
vqoekz,103,9.641763593697595,bad
qisgoh,101,1.0717533848208693,bad
rgdukz,104,1.2412187013249776,bad
irdkyw,102,8.704237991104545,bad
cmkgei,97,5.437928402383373,bad
gnuybj,100,4.352574440646353,bad
yresul,101,5.994215368801394,bad
dvgxnp,96,8.017679378180397,bad
qbuhzf,99,1.8011653151019924,bad
wztpmh,97,3.056901474244879,bad
xezimq,100,9.50928032074855,bad
chogmp,96,9.75050842538779,bad
fioxrd,100,8.248826285565684,bad
umltzw,102,7.711977757783499,bad
mlkton,98,3.4907311840395403,bad
phuqgy,95,6.88452472817758,bad
sorbxz,99,2.931084759564506,bad
bgxcvt,102,8.867688739076824,bad
loymid,103,5.533624840546413,bad
tqnzvm,96,4.070280848361495,bad
ocvybu,101,1.5285014746533276,bad
xsodce,104,7.573937664283505,bad
xslohm,100,8.945136275112183,bad
hjicox,101,9.759465070685309,bad
xlhipu,104,4.250685312410486,bad
snvcwe,104,3.0352059485095895,bad
aoyvkz,99,5.262738816399892,bad
zyvqcm,103,8.08458096457905,bad
fabndp,103,4.304368579156619,bad
yknosd,102,1.9031669462195688,bad
yhptsq,97,3.775345039236897,bad
ragxsz,98,6.644511694348729,bad
htcgbf,95,0.8119009201599436,bad
zgpyih,103,8.846353463093827,bad
epybuo,100,4.88825885121666,bad
jmoqpa,98,8.4755272467358,bad
wbhdaq,99,2.4983282448688913,bad
hksfmv,100,7.7317252033183825,bad
dxgriy,102,2.1038502607065035,bad
wcfodz,99,0.4378806238604316,bad
hsovmp,99,0.5663234865124023,bad
cmfain,99,2.949413578418505,bad
sxlbch,103,2.9966832542299904,bad
jxvcgq,105,5.322501202389866,bad
nxztah,101,3.2200609719449624,bad
wirnmt,103,7.006223642812989,bad
mbzqcu,102,9.700198625356238,bad
zrhxuq,103,8.386130584080487,bad
arkycq,104,5.920057200480374,bad
tqgmuo,101,2.1643443302723044,bad
jbgrkh,95,0.5905799008410517,bad
wzmprd,104,9.047225207823464,bad
dxhpiu,98,8.304644088467143,bad
csyhef,105,1.8775954937804895,bad
ekntmg,102,0.9725749342090506,bad
ukylwq,105,1.1655270891148517,bad
oilqdy,96,3.4260224341704926,bad
ntzjlf,95,6.529787163484806,bad
fdnmwt,103,4.759271839757212,bad
bsfhtv,101,9.249987050807341,bad
fepwko,95,8.457269588604087,bad
dhbvty,105,1.6023658365130977,bad
wulrgb,101,9.175825120872673,bad
ihqdfr,97,5.020906690881137,bad
eizaoq,100,7.782442855096948,bad
koewzg,97,9.850538073146119,bad
srqzdo,95,2.9133919850784764,bad
ewktaz,103,2.316643334524514,bad
dabeyf,99,0.40707839673063684,bad
rwzifs,96,8.123325472523813,bad
pycwmo,97,8.616929619093565,bad
ldeyoz,95,7.701039630127294,bad
egjhsk,105,1.6578923764296027,bad
xtimgs,104,8.100297038157521,bad
lioxjt,101,9.642156168176948,bad
tdilmn,96,9.519958473648005,bad
usyxct,98,2.2210540682263904,bad
ajrypb,98,2.4721216377697166,bad
nhlekx,105,0.8814724077228908,bad
nrvclu,98,7.6506596644355795,bad
ohcpqm,104,1.692799098121669,bad
oxecsy,103,6.9713300244070435,bad
poduzq,99,5.944706857811615,bad
azpowm,97,1.147448338381255,bad
mspcub,104,5.741562908364156,bad
kbfvmo,105,9.727635116182984,bad
tqbuwn,102,2.737276104993105,bad
emxzpc,104,8.401831383182856,bad
nvqtkx,97,8.429333956163262,bad
kljvtg,102,6.544882031881696,bad
